青桑叶,3.125,3.125,3.125
川槿皮枯矾,9.0,9.0,9.0
蜜炙桑叶,10.0,10.0,10.0
浙贝,35.63270316027088,7.6395392675095835,63.625867053032174
乌蛇脯,187.5,187.5,187.5
陈漆,1000.0,1000.0,1000.0
香薷穗,125.0,125.0,125.0
维生素A滴剂,50.0,50.0,50.0
豆砂,3.125,3.125,3.125
入朱砂,3.0,3.0,3.0
画粉,10.9375,0.9938108895641768,20.881189110435823
用桑柴火蒸,30.0,30.0,30.0
冲服生赫石,15.0,15.0,15.0
水浸一宿,7.5,7.5,7.5
陈艾炭,9.0,9.0,9.0
没药末,15.3359375,1.5625,35.37133841273161
红胡,4.6875,4.6875,4.6875
水银结沙子,3.125,3.125,3.125
炙黄艽,18.0,18.0,18.0
黄瓜藤,50000.0,50000.0,50000.0
苏木面,3.0625,2.929917478527522,3.195082521472478
春头糠末,31.25,31.25,31.25
猪膏,523.9903846153846,0.625,1069.9014469435215
芽桔梗,20.703125,1.5625,57.81198601617737
米泔,30.0,30.0,30.0
九蒸熟地,46.875,13.729369631880587,80.02063036811941
屈头鸡,1.5625,1.5625,1.5625
山慈姑,23.412499999999998,3.382391142404952,43.44260885759505
天仙藤,404.1134259259259,1.875,1154.925736158299
感应丸,1.875,1.875,1.875
"刺
蒺藜",12.0,12.0,12.0
冬白术,33.451388888888886,4.6875,88.80918012150872
及,2.1875,2.1875,2.1875
生捣为末,30.0,30.0,30.0
面针根,7.5,7.5,7.5
?豆衣,15.0,15.0,15.0
甘草浸膏,22.6,11.099782610750355,34.10021738924965
干白姜,31.25,31.25,31.25
稆茹,15.0,15.0,15.0
芡实粉,61.71875,6.04444995458519,117.39305004541481
菊叶七,12.0,12.0,12.0
又谓之乌龙尾,15.625,15.625,15.625
细末,2.0,2.0,2.0
无生者用干葛,62.5,62.5,62.5
人归身,31.25,31.25,31.25
好官桂心末,187.5,187.5,187.5
丈夫发灰,15.625,15.625,15.625
五叶草,257.8125,15.625,771.5697707058509
沥青,273.5817307692308,71.46855039892569,475.69491113953586
皂角仁,17.964285714285715,1.9829822931657475,33.94558913540568
乌蛇皮,31.25,31.25,31.25
好石灰,165.625,31.25,450.67742116582696
白砂蜜,250.0,125.0,556.1862178478973
赤小豆花,31.25,31.25,31.25
去巴豆,16.5625,3.125,45.06774211658269
丹米,93.75,93.75,93.75
人牙,25.0,3.125,71.40388251536717
胡燕屎,0.78125,0.4497936963188059,1.1127063036811942
童子发,180.0,180.0,180.0
长流水浸半日,15.0,15.0,15.0
天麻子,38.125,23.54092263802746,52.70907736197254
荔枝子,25.0,25.0,25.0
仙茅,57.28589108910891,3.0,118.03261792100264
鲜橘皮,12.5,12.5,12.5
牛头骨,15.625,15.625,15.625
石青,16.041666666666668,1.25,37.26100729418539
好川当归,15.625,15.625,15.625
红消,2.1875,2.1875,2.1875
马头骨,15.625,15.625,15.625
生脑子,17.70138888888889,1.5,42.0239603135939
楝树根,19.59375,1.4181538633701223,37.76934613662988
香椿树根,9.0,9.0,9.0
白疔散,15.0,15.0,15.0
薄荷根,15.625,15.625,15.625
黑乌梅,10.0,10.0,10.0
鲜胡萝卜,200.0,200.0,200.0
皂角灰,48.4375,3.125,144.55982806754628
炒黄色为度,125.0,125.0,125.0
虾蟆灰,8.091517857142858,0.15625,16.624168337997574
烂滑石,31.25,31.25,31.25
生箭耆,45.68269230769231,4.955587941668874,86.40979667371573
以水,19712.5,300.0,49105.03366343654
菊汁,90.0,90.0,90.0
大蒜汁,125.0,125.0,125.0
春皮,20.0,20.0,20.0
刻乳香,12.0,12.0,12.0
盐杜仲,15.375,8.215543840486207,22.534456159513795
直僵蚕,10.61413043478261,4.615020459288866,16.613240410276354
炮猪蹄甲,15.0,15.0,15.0
炙乌梅,8.0,3.7573593128807152,12.242640687119284
水芹菜根,30.0,30.0,30.0
祁蛇肉,15.625,15.625,15.625
东白薇,7.8125,4.497936963188059,11.12706303681194
珠末,3.0,3.0,3.0
炒黄连,6.2921875,0.6431803807705103,11.941194619229488
花,23.9,10.611828568234078,37.18817143176592
却将盐末入瓜内令满,30.0,30.0,30.0
汤掠去沫,62.5,62.5,62.5
好醋,866.6666666666666,540.0680342955761,1193.2652990377571
熟附块,12.325,7.2831253486426295,17.36687465135737
飞廉草,50.0,50.0,50.0
蝉花,16.0,4.918765862955517,27.081234137044483
槐英,62.5,62.5,62.5
米酒饼,15.0,15.0,15.0
瓷器中研令极细熟,1.875,1.875,1.875
筛去毛,31.25,31.25,31.25
姜汁,284.0263157894737,37.463458016204925,530.5891735627424
荞麦秸灰,250.0,250.0,250.0
狼牙刺,31.25,31.25,31.25
可铁刺,4.6875,1.3729369631880592,8.00206303681194
大川乌头,97.5,15.625,260.11065192998194
木律,16.666666666666668,3.125,36.59492340594687
土马棕,0.3125,0.3125,0.3125
灵芝菌,10.0,10.0,10.0
土芎,15.625,15.625,15.625
黄花远志,15.0,15.0,15.0
新石炭,1.5625,1.5625,1.5625
兰叶,37.5,15.0,85.22970773009195
菟丝子饼,61.25,58.59834957055045,63.90165042944955
生车前子,9.375,9.375,9.375
紫菀草,15.625,15.625,15.625
蒸熟去面,500.0,500.0,500.0
莆公英,30.0,30.0,30.0
独活,39.46852728351127,28.157173804244167,50.779880762778376
蒸烂捣,60.0,60.0,60.0
生灵脂,52.083333333333336,26.5678151793419,77.59885148732477
新罗白附子,46.875,20.358495705504467,73.39150429449553
.煎取,500.0,500.0,500.0
苏桔红,3.125,3.125,3.125
鲜芫荽,150.0,150.0,150.0
羊皮,62.5,62.5,62.5
盐炒黄色,62.5,62.5,62.5
楮树根白皮,31.25,31.25,31.25
加川芎,31.25,31.25,31.25
桂府,26.041666666666668,13.28390758967095,38.79942574366238
西党参,24.434375,4.6875,52.672601693214006
精烧灯心灰,4.6875,4.6875,4.6875
胡椒末,74.0625,0.3125,251.27893282297498
上牙消,18.75,18.75,18.75
秦艽肉,62.5,62.5,62.5
夭冬,36.0,36.0,36.0
用细辛,0.3125,0.3125,0.3125
萆蓄,12.0,12.0,12.0
荆汤,500.0,500.0,500.0
同青皮一处炒了,15.625,15.625,15.625
粳米木麻黄,5.0,5.0,5.0
末石脂,3.0,3.0,3.0
穿心巴戟,20.520833333333332,0.3125,45.28666370840186
顶熟地,500.0,500.0,500.0
川楝子,6289.757733175915,0.3125,15268.437754696883
大全当归,31.25,31.25,31.25
嫩柳枝及叶,30.0,30.0,30.0
味用砂糖,62.5,62.5,62.5
铁棒锤叶,40.0,40.0,40.0
真铅粉,23.4375,6.864684815940294,40.010315184059706
硫磺,266188.97857142857,3.0,1053124.7605435662
韭菜地上蚯蚓粪,62.5,62.5,62.5
础砂,31.25,31.25,31.25
不煅,30.0,30.0,30.0
当门子乳香,1.8,1.8,1.8
赤,0.9375,0.9375,0.9375
杜仲炭,341.8371212121212,27.330244027047968,656.3439983971944
捶碎,103.5,103.5,103.5
碧五散,15.0,15.0,15.0
撩去沫,31.5625,31.5625,31.5625
毂树皮,1.0,1.0,1.0
川柏片,9.375,9.375,9.375
甜竹叶,46.25,11.778544417155814,80.72145558284419
？虫,10.0,10.0,10.0
软滑石,15.625,15.625,15.625
鲜生姜,54.766666666666666,2.0,119.03198455534853
炙黄耆,56.42228260869565,5.090555219364376,107.75400999802693
净红升,68.75,55.49174785275224,82.00825214724776
再煎,30.0,30.0,30.0
白艾,24.96875,3.0,61.770939106721286
皮苏子,10.0,10.0,10.0
分四制,40.833333333333336,17.35905663166121,64.30761003500547
鹿香,1.5999999999999999,0.3,3.979075450674064
金果榄,30.304347826086957,0.3125,93.18309340426894
醋生地,40.0,40.0,40.0
20,25.625,13.692573067477012,37.557426932522986
枳络,6.0,6.0,6.0
瓜篓根,60.0,60.0,60.0
每料只用制炉石,9.375,9.375,9.375
牡蛎灰,11.5625,2.9446361042889535,20.180363895711046
有天花粉,15.625,15.625,15.625
地盘茶,24.0,24.0,24.0
山大颜,2500.0,2500.0,2500.0
鲜猫眼草,500.0,500.0,500.0
青藤根,31.25,31.25,31.25
炙罂粟壳,8.0,3.7573593128807152,12.242640687119284
应用,500.0,500.0,500.0
故絮灰,31.25,31.25,31.25
西藏红花,18.75,18.75,18.75
飞腰黄,76.75,6.25,249.7493316461078
猫瓜草,30.0,30.0,30.0
香椽皮,12.0,12.0,12.0
萆麻子仁,31.25,31.25,31.25
熟地费,120.0,120.0,120.0
白及粉,12.4,9.388023904477329,15.411976095522672
黄蜂,0.3125,0.3125,0.3125
柿蒂,13.229166666666666,6.951957375788954,19.50637595754438
海风藤,16214.337239583334,1.5,64475.286017362574
姜皮,8.568181818181818,1.967314914930661,15.169048721432976
枯凡,6.0,6.0,6.0
用上好曲末,2000.0,2000.0,2000.0
清膏烟,9.375,9.375,9.375
葛汁,61.75,20.0,150.31512434361508
七十,156.25,156.25,156.25
制半曲,4.6875,4.6875,4.6875
菜猪肉,250.0,250.0,250.0
酒芍,15.801136363636363,0.6923466340024866,30.90992609327024
炒荆芥,463.51704545454544,3.125,1761.1436271043153
姜汁水,15.625,15.625,15.625
植物油,42.5,23.01442841485013,61.98557158514987
酒拌,68.96527777777777,0.9375,143.6530951359547
内如紫铁色者,250.0,250.0,250.0
胆子矾,1.71875,0.3125,4.701856733130747
飞糜草,50.0,50.0,50.0
紫苏桔梗,15.0,15.0,15.0
炒槐角,31.25,31.25,31.25
水胡椒草,5000.0,5000.0,5000.0
用粗葛皮包洗过后,31.25,31.25,31.25
解石斛,12.5,12.5,12.5
拌蒸至,156.25,156.25,156.25
伏龙肝末,67.1875,9.375,189.82633236204182
田螺壳,6.25,6.25,6.25
切细,25.0,14.730202046778135,35.26979795322187
锻石决明,15.0,15.0,15.0
鹿头肉,200.0,93.9339828220179,306.0660171779821
闪耀,15.0,15.0,15.0
点少水,31.25,31.25,31.25
飞来鹤,18.0,6.0,43.45584412271571
纯白牛毛,15.625,15.625,15.625
苦葫芦,46.875,46.875,46.875
炒玉米,18.0,18.0,18.0
生沙苑,125.0,125.0,125.0
菟丝子粉,30.625,29.299174785275223,31.950825214724777
炙苏子,10.25,6.413497686694297,14.086502313305703
至宝丹,62.5,62.5,62.5
山药,5603.69179344692,0.3125,12503.605046679791
炒薏米,429.6666666666667,15.0,1434.3858645855016
海蝓壳,25.0,14.393398282201789,35.60660171779821
薄荷霜,2.96875,0.9375,7.277681947855523
青皮荔枝核,31.25,31.25,31.25
天雄片,30.0,30.0,30.0
翻白菜,15.0,15.0,15.0
筋,45.0,45.0,45.0
好锡,18.0,18.0,18.0
冬瓜子,179.19429347826087,0.625,513.1605412358635
用生姜自然汁作饼子,46.875,46.875,46.875
O人工牛黄,6.0,6.0,6.0
白色儿茶,120.0,120.0,120.0
胭脂边,0.625,0.625,0.625
上朴,1.5625,1.5625,1.5625
炒杜仲,23.75,4.696632128065456,42.80336787193454
北芍药,107.29166666666667,9.375,320.9069994886967
鲜土荆芥,2000.0,2000.0,2000.0
味用麸,500.0,500.0,500.0
盐水制,30.0,30.0,30.0
炒白芥子,14.1875,4.5,32.684424892228705
荔枝肉,345.8333333333333,6.25,1147.2156027071114
荆芥末,9.375,9.375,9.375
同蒸至豆熟,500.0,500.0,500.0
去节,117.1875,46.875,266.3428366565374
雷公根,10.0,10.0,10.0
福圆,5000.0,5000.0,5000.0
炒赤芍药,3.0,3.0,3.0
金银花提取物,8.5,1.0753787975412514,15.924621202458749
川连面,3.0,3.0,3.0
地柏,23.4375,6.864684815940294,40.010315184059706
上朴消,500.0,500.0,500.0
干蜗牛,6.104166666666667,0.3125,17.16378258073288
苦杏,9.0,9.0,9.0
良姜二,312.5,312.5,312.5
煮,330.9375,0.9375,1116.2253751610774
空破石,25.0,25.0,25.0
梨膏,23.4375,6.864684815940294,40.010315184059706
却入胆内阴干,250.0,250.0,250.0
柳酸,90.0,90.0,90.0
白圣,1.53125,1.464958739263761,1.597541260736239
苯佐卡因,0.2,0.2,0.2
加血竭,15.625,15.625,15.625
生明硫黄,31.25,31.25,31.25
辰砂l.,5.0,5.0,5.0
春蜜,1500.0,1500.0,1500.0
甘草十,664.5833333333334,56.25,1997.1775295035955
蜜蜡,116.66666666666667,6.25,357.16311501189
骨粹补,15.0,15.0,15.0
丽参,392.96875,9.375,1141.3437596237159
生梓白皮,10.0,10.0,10.0
珍珠藤,1500.0,1500.0,1500.0
楮实子,89.80896226415095,26.036867767762736,153.58105676053916
垅牛儿草,60.0,60.0,60.0
虫梢,3.125,3.125,3.125
新鲜烟叶汁,500.0,500.0,500.0
巴戟天,2158.951792963464,0.3125,8456.912832770744
蜀附子,41.770833333333336,0.3125,92.5467144597763
禾香,6.0,6.0,6.0
炒茺蔚子,9.0,9.0,9.0
上己菜,15.0,15.0,15.0
鲜扁蓄,30.0,30.0,30.0
生槐角,2265.0,30.0,7006.150967855801
秋桑叶,0.9375,0.9375,0.9375
矮茶风,7500.0,7500.0,7500.0
枯米,12.0,12.0,12.0
石搬,46.875,46.875,46.875
肥葱,1500.0,1500.0,1500.0
猕猴项骨,62.5,62.5,62.5
肥姜,0.3125,0.3125,0.3125
缝合,250.0,250.0,250.0
尖及双仁,22.5,6.590097423302684,38.40990257669732
永牛角,10.0,10.0,10.0
锁阳,149.18543956043956,36.592110493901146,261.778768626978
全竭,18.8,4.0,51.907823848752116
茯菟,46.875,46.875,46.875
蓄,13.5,10.318019484660535,16.681980515339465
干葛十,125.0,125.0,125.0
姜炙厚朴,15.0,15.0,15.0
钧麻,62.5,62.5,62.5
白术,581.2030526011905,0.15625,1306.3494588096676
顶沉香,1.5,1.5,1.5
O川芎,100.0,100.0,100.0
桑薪灰,250.0,250.0,250.0
诃勒黎皮,0.9375,0.9375,0.9375
煎,66.40625,24.56194280150674,108.25055719849325
八戟天,9.0,9.0,9.0
响糖炉内灰,500.0,500.0,500.0
雌黄,34.55483870967742,17.006245210755445,52.10343220859939
二甲基砜,10.0,10.0,10.0
刺猬皮,35.78894927536232,22.83289995292202,48.74499859780262
上好银朱,120.0,120.0,120.0
活马根,30.0,30.0,30.0
磨盘根,30.0,30.0,30.0
熬膏,296.875,93.75,727.7681947855524
秦艽末,15.3125,14.649587392637612,15.975412607362388
大独活,15.0,15.0,15.0
柴花地丁,15.0,15.0,15.0
勿用,15.0,15.0,15.0
土绿,15.625,15.625,15.625
火煅寒水石,30.0,30.0,30.0
桃肉,10.0,10.0,10.0
桂枝汤内加知母,14.0625,14.0625,14.0625
茱萸,43.7125,0.625,101.30276577903595
木瓜草,31.25,31.25,31.25
小红鼠,2.5,2.5,2.5
胡桐律,25.375,0.3125,71.70639796617408
灯心草炭,500.0,500.0,500.0
酒炒元胡索,30.0,30.0,30.0
生槐花,27.333333333333332,11.489038881807044,43.177627784859624
小桂枝,6.0,6.0,6.0
雄蛇壳,3.125,3.125,3.125
玉米,25.833333333333332,12.565263893257782,39.10140277340888
官桂心,0.625,0.625,0.625
地虱婆,0.0625,0.0625,0.0625
母真珠,3.125,3.125,3.125
土藿香,6.0,6.0,6.0
慢火略炒,15.0,15.0,15.0
制过炉甘石末,62.5,62.5,62.5
金荞麦,48.625,9.0,129.8502726795977
佩兰,15.667279411764707,9.817085556563834,21.51747326696558
鲜地锦,10.0,10.0,10.0
蔗糖,313.75,40.0,693.6446194341268
烧酒浸三次,90.0,90.0,90.0
鲤鱼,831.25,219.6147686324798,1442.8852313675202
来次,125.0,125.0,125.0
销金银锅下黄龙灰,31.25,31.25,31.25
广角粉,1.95,0.9,4.177386360737624
蜡烛油,12.5,12.5,12.5
艾叶,55.21276020599251,29.937697921726038,80.48782249025898
白晒参,21.0,14.775662101759888,27.224337898240112
味用好酒,500.0,500.0,500.0
蜜麻黄,8.0,3.7573593128807152,12.242640687119284
漂全蝎,12.5,12.5,12.5
炙粟壳,9.5,8.439339828220179,10.560660171779821
白薄荷叶,0.3125,0.3125,0.3125
净江子肉,4.6875,4.6875,4.6875
莶母草,10.0,10.0,10.0
皂荚粉,250.185,0.37,780.1226416263521
水苦参,360.0,360.0,360.0
倒垂柳枝,1000.0,1000.0,1000.0
煨莪术,123.0,6.0,371.1944801964782
似锦,93.75,93.75,93.75
益草,10.0,10.0,10.0
O鸡内金,20.0,20.0,20.0
仍以酒拌晒之,120.0,120.0,120.0
虾膜,93.75,93.75,93.75
马英籽,30.0,30.0,30.0
黄牛粪,62.5,31.25,128.79126073623883
鲜蓼草,5000.0,5000.0,5000.0
土兔冬,6.0,6.0,6.0
炒当时,10.0,10.0,10.0
白木槿,6.0,6.0,6.0
广橘络,3.125,3.125,3.125
乌敛莓,30.0,30.0,30.0
炒全瓜蒌,18.0,18.0,18.0
生绵纹,27.5625,3.0,84.9781565510445
通明乳香,179.53125,15.0,566.3993319630858
猪骨,125.15625,0.3125,389.9898366412741
达可乐宁粉,5.0,5.0,5.0
炒面,1257.5,15.0,3893.2405268728558
铜刀切,0.625,0.625,0.625
冬葵果,150.0,150.0,150.0
胆兰星,10.0,10.0,10.0
鲜活水芦根,120.0,120.0,120.0
花生全草,37.5,37.5,37.5
白善粉,31.25,31.25,31.25
侧柏叶粉,20.0,20.0,20.0
牛角腮灰,31.25,31.25,31.25
制马前子粉,4.0,4.0,4.0
雄胆,6.40625,0.3125,19.33304584356657
日晒,45.0,45.0,45.0
川栀,10.0,10.0,10.0
诃肉,10.9375,0.9938108895641768,20.881189110435823
桔便,12.0,12.0,12.0
鲮甲,25.78125,4.6875,61.4994155956129
净桃仁,9.1875,8.789752435582567,9.585247564417433
炭委,3.125,3.125,3.125
猪牙皂荚,23.163109756097562,12.809992827079133,33.51622668511599
鼠屎,3.125,3.125,3.125
炙黄,46.875,28.125,65.625
焦山栀子,9.333333333333334,8.516836752405608,10.14982991426106
钟乳石粉,45.0,45.0,45.0
斑整,1.5625,1.5625,1.5625
生金银,187.5,187.5,187.5
五君子煎加陈皮,3.125,3.125,3.125
北杏,15.0,15.0,15.0
丁香皮,373.37088815789474,0.9375,941.2590700001726
桤子,0.3125,0.3125,0.3125
沙棘膏,109.0,38.0,259.6137443927346
白蘘荷,78.125,31.25,177.56189110435824
渐贝,8.5,1.0753787975412514,15.924621202458749
入骨消,45.0,45.0,45.0
独活l.,8.0,8.0,8.0
赤芍梢,30.0,30.0,30.0
黄毛草,30.0,30.0,30.0
新罗,23.4375,6.864684815940294,40.010315184059706
阴地厥,78.125,44.97936963188059,111.27063036811941
真鸦片,4.6875,1.3729369631880592,8.00206303681194
露蜂房灰,15.78125,0.3125,48.59542406443822
青皮香,18.0,18.0,18.0
紫丹参浸膏,37.5,37.5,37.5
炒赤勺,6.0,6.0,6.0
炒地龙,57.5,10.0,180.9086200392825
猪后悬蹄甲,31.25,31.25,31.25
凤尾草,230041.0601851852,3.125,699519.8918939225
役药,3.0,3.0,3.0
制附块,8.0,3.7573593128807152,12.242640687119284
百劳花,62.5,62.5,62.5
再浸再炙,31.25,31.25,31.25
炒栀,12.291666666666666,2.5,31.584165748779725
丹皮炒黑,2.0,2.0,2.0
用酒拌和,125.0,125.0,125.0
赤石脂粉,15.0,15.0,15.0
真大泥冰片,3.125,3.125,3.125
桑鹅,31.25,31.25,31.25
炒川连,4.271875,1.5625,9.301427071802095
瓜蒌仁霜,100.0,100.0,100.0
以酽醋,1000.0,1000.0,1000.0
酸枣,239.38125,0.625,663.2165725356592
齿生龙,50.0,50.0,50.0
O克天麻,60.0,60.0,60.0
童子尿,30.0,30.0,30.0
红木香,8.75,3.5877875382739237,13.912212461726076
北柴胡根,1000.0,1000.0,1000.0
用黄熬取油,20.0,20.0,20.0
救月杖,31.25,31.25,31.25
明白矾,32.083333333333336,6.25,67.92673368762915
槐角米,125.0,125.0,125.0
意苡仁,30.0,30.0,30.0
茯伸,10.0,10.0,10.0
石亭脂,19.25,4.809821677001352,33.69017832299865
陈艾,43.75,3.125,102.62619425540343
香椿芽汁,125.0,125.0,125.0
生龟版,39.375,12.5,79.51226448077895
绿豆粉,100.07403846153846,0.3125,219.16830345909565
盐酒炒,78.125,78.125,78.125
制杜仲,4.6875,4.6875,4.6875
广砂,12.5,3.575265891565733,21.424734108434265
广青皮,31.25,31.25,31.25
山楂片,30.0,30.0,30.0
赤鲤鱼皮,83.33333333333333,15.825617724918118,150.84104894174854
茯神心,30.0,30.0,30.0
白如雪,6.0,6.0,6.0
血见飞,10.0,10.0,10.0
香木缘,12.5,7.196699141100894,17.803300858899107
海参,378.453125,6.0,995.6397699262274
潼木通,2.4,2.4,2.4
狐肉,2500.0,2500.0,2500.0
明净硼砂,30.0,30.0,30.0
漂铜绿,6.25,6.25,6.25
嫩紫草茸,31.25,31.25,31.25
或用鸡血藤,93.75,93.75,93.75
灯罩花,30.0,30.0,30.0
莱菔子,2454.277511547344,0.3125,9616.535693847749
韶粉,13.567307692307692,4.68987252696126,22.444742857654123
甘草,354.23781785240715,25.875332133898155,682.6003035709161
瓦松,54.32142857142857,9.0,145.3884092551291
白茯苓枳实,45.0,45.0,45.0
呋喃西林,1.0,1.0,1.0
干菖蒲,49.125,4.5,143.78892033134906
七叶莲,2609.375,218.75,7680.65644632227
枯明矾粉,500.0,500.0,500.0
柞栎灰,8000.0,8000.0,8000.0
水红花子大黄,120.0,120.0,120.0
土亢,10.0,10.0,10.0
火云母,30.0,30.0,30.0
皂,25.208333333333332,13.47119498249727,36.94547168416939
每长,0.103125,0.103125,0.103125
杜仲大,500.0,500.0,500.0
清炙黄芪,6000.0,6000.0,6000.0
桑柴灰,480.7291666666667,3.125,1591.5522019676134
生赤勺,20.0,10.0,41.21320343559643
通草,17.96965564516129,9.109106450981265,26.830204839341313
北山楂,16.666666666666668,12.584183762028037,20.7491495713053
菜菔子,14.876470588235295,6.830978116385362,22.921963060085226
蚶草,10.0,10.0,10.0
女青,67.70833333333333,21.70957882120912,113.70708784545754
皂荚刺灰,15.625,15.625,15.625
月石末,0.9375,0.9375,0.9375
八月礼,8.0,8.0,8.0
大腹,33.42338709677419,22.26865024817522,44.578123945373164
生姜末,9.375,9.375,9.375
白砒石,3.0,3.0,3.0
地菘,156.25,156.25,156.25
大角子,125.0,125.0,125.0
威灵仙,52.85456606217616,20.940346552043962,84.76878557230836
楝叶及嫩枝,500.0,500.0,500.0
盐酒浸,62.03125,6.753023065275734,117.30947693472427
相草,31.25,31.25,31.25
辽宁沙参,12.0,12.0,12.0
令软透,93.75,93.75,93.75
谷芽,29.652445652173913,13.135280667894264,46.16961063645356
消煅礞石,15.625,15.625,15.625
芦萚,15.625,15.625,15.625
炒乳香,12.75,4.857163057556555,20.642836942443445
草血竭,50.0,50.0,50.0
闹洋花,71.8775,0.01,227.12953816596902
川羌活,80.9405487804878,0.625,192.97252250049735
再加醋,1500.0,1500.0,1500.0
佩兰草,15.625,8.995873926376118,22.25412607362388
角蒿,31.3125,1.7844942258201257,60.840505774179874
好墨,821.7788461538462,3.125,2305.69558344311
皂荚针,46.875,15.625,115.20646751771837
石莲肉并心,93.75,93.75,93.75
铛墨,17.5,1.4580627728444213,33.54193722715558
蜀红藤,30.0,30.0,30.0
生白萝卜,120.0,120.0,120.0
童尿浸一宿,7.5,7.5,7.5
醋制乌梅,10.0,10.0,10.0
杉枝,31.25,31.25,31.25
东洋参,4.1375,1.5451675560414717,6.729832443958529
雷丸肉,6.25,6.25,6.25
曲葶苈,125.0,125.0,125.0
茶叶,131.2445652173913,3.0,447.95415726686696
孩茶,3.0625,2.929917478527522,3.195082521472478
全归,41.8125,3.125,99.82317806474296
索骨丹,15.0,15.0,15.0
Ⅰ号方,22.5,6.590097423302684,38.40990257669732
大黄蜇虫丸,4.5,4.5,4.5
原麦冬,7.75,3.0,17.826271631908302
